"pinning_profile","affinity_mask","threads","run","iteration","exploitability","solve_wall_ms","total_elapsed_ms","best_response_ms","allocator_calls","allocator_mb","allocator_ms","river_hit_rate","river_lookup_ms","river_build_ms","river_lock_wait_ms","final_action_nodes","final_chance_nodes","final_showdown_nodes","final_terminal_nodes","log_file","result_file"
"ccd0","0x0000FFFF","16","1","180","0,47614374756813","113917","114420","602,908","0","0","0","1","1510,31","0","859,97","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd0_t16_run1.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd0_t16_run1_result.json"
"ccd0","0x0000FFFF","16","2","180","0,47614374756813","113246","113679","597,4211","0","0","0","1","1301,06","0","632,93","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd0_t16_run2.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd0_t16_run2_result.json"
"ccd0","0x0000FFFF","16","3","180","0,47614374756813","113784","114202","596,4652","0","0","0","1","1276,71","0","607,39","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd0_t16_run3.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd0_t16_run3_result.json"
"ccd1","0xFFFF0000","16","1","180","0,47614374756813","112380","112779","591,5658","0","0","0","1","1266,52","0","585,14","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd1_t16_run1.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd1_t16_run1_result.json"
"ccd1","0xFFFF0000","16","2","180","0,47614374756813","112810","113264","610,8551","0","0","0","1","1302,34","0","608,96","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd1_t16_run2.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd1_t16_run2_result.json"
"ccd1","0xFFFF0000","16","3","180","0,47614374756813","112281","112667","605,8202","0","0","0","1","1298,24","0","604,66","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd1_t16_run3.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pccd1_t16_run3_result.json"
"none","OS-default","16","1","180","0,47614374756813","116197","116628","657,1703","0","0","0","1","2320,82","0","1247,75","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t16_run1.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t16_run1_result.json"
"none","OS-default","16","2","180","0,47614374756813","118766","119177","652,9966","0","0","0","1","2213,4","0","1177,21","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t16_run2.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t16_run2_result.json"
"none","OS-default","16","3","180","0,47614374756813","117001","117399","644,7887","0","0","0","1","2261,11","0","1200,7","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t16_run3.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t16_run3_result.json"
"none","OS-default","32","1","180","0,47614374756813","120647","121135","729,5651","0","0","0","1","13061,92","0","8945,97","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t32_run1.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t32_run1_result.json"
"none","OS-default","32","2","180","0,47614374756813","120928","121397","734,9686","0","0","0","1","13463","0","9237,12","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t32_run2.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t32_run2_result.json"
"none","OS-default","32","3","180","0,47614374756813","123584","124051","742,2668","0","0","0","1","13643","0","9359,48","532488","5290","569634","366816","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t32_run3.jsonl","C:\TexasSolver\benchmark\benchmark_outputs\matrix_20260316_142603\pnone_t32_run3_result.json"
